year,WEEK,Total_cases,sales,bert_sentiment_score,date,flu_trend,isPartial
2017,3,2533,51.0,-1.0,2017-10-01,19.0,False
2017,3,2533,51.0,-1.0,2017-11-01,16.0,False
2017,3,2533,51.0,-1.0,2017-12-01,23.0,False
2017,3,2533,46.6,-1.0,2017-01-01,18.0,False
2017,3,2533,46.6,-1.0,2017-02-01,19.0,False
2017,3,2533,46.6,-1.0,2017-03-01,14.0,False
2017,3,2533,46.6,-1.0,2017-04-01,11.0,False
2017,3,2533,46.6,-1.0,2017-05-01,9.0,False
2017,3,2533,46.6,-1.0,2017-06-01,7.0,False
2017,3,2533,46.6,-1.0,2017-07-01,7.0,False
2017,3,2533,46.6,-1.0,2017-08-01,10.0,False
2017,3,2533,46.6,-1.0,2017-09-01,14.0,False
2017,3,2533,46.6,-1.0,2017-10-01,19.0,False
2017,3,2533,46.6,-1.0,2017-11-01,16.0,False
2017,3,2533,46.6,-1.0,2017-12-01,23.0,False
2017,3,2533,47.1,-1.0,2017-01-01,18.0,False
2017,3,2533,47.1,-1.0,2017-02-01,19.0,False
2017,3,2533,47.1,-1.0,2017-03-01,14.0,False
2017,3,2533,47.1,-1.0,2017-04-01,11.0,False
2017,3,2533,47.1,-1.0,2017-05-01,9.0,False
2017,3,2533,47.1,-1.0,2017-06-01,7.0,False
2017,3,2533,47.1,-1.0,2017-07-01,7.0,False
2017,3,2533,47.1,-1.0,2017-08-01,10.0,False
2017,3,2533,47.1,-1.0,2017-09-01,14.0,False
2017,3,2533,47.1,-1.0,2017-10-01,19.0,False
2017,3,2533,47.1,-1.0,2017-11-01,16.0,False
2017,3,2533,47.1,-1.0,2017-12-01,23.0,False
2017,4,2731,0.0,-1.0,2017-01-01,18.0,False
2017,4,2731,0.0,-1.0,2017-02-01,19.0,False
2017,4,2731,0.0,-1.0,2017-03-01,14.0,False
2017,4,2731,0.0,-1.0,2017-04-01,11.0,False
2017,4,2731,0.0,-1.0,2017-05-01,9.0,False
2017,4,2731,0.0,-1.0,2017-06-01,7.0,False
2017,4,2731,0.0,-1.0,2017-07-01,7.0,False
2017,4,2731,0.0,-1.0,2017-08-01,10.0,False
2017,4,2731,0.0,-1.0,2017-09-01,14.0,False
2017,4,2731,0.0,-1.0,2017-10-01,19.0,False
2017,4,2731,0.0,-1.0,2017-11-01,16.0,False
2017,4,2731,0.0,-1.0,2017-12-01,23.0,False
2017,4,2731,30.6,-1.0,2017-01-01,18.0,False
2017,4,2731,30.6,-1.0,2017-02-01,19.0,False
2017,4,2731,30.6,-1.0,2017-03-01,14.0,False
2017,4,2731,30.6,-1.0,2017-04-01,11.0,False
2017,4,2731,30.6,-1.0,2017-05-01,9.0,False
2017,4,2731,30.6,-1.0,2017-06-01,7.0,False
2017,4,2731,30.6,-1.0,2017-07-01,7.0,False
2017,4,2731,30.6,-1.0,2017-08-01,10.0,False
2017,4,2731,30.6,-1.0,2017-09-01,14.0,False
2017,4,2731,30.6,-1.0,2017-10-01,19.0,False
2017,4,2731,30.6,-1.0,2017-11-01,16.0,False
2017,4,2731,30.6,-1.0,2017-12-01,23.0,False
2017,4,2731,100.1,-1.0,2017-01-01,18.0,False
2017,4,2731,100.1,-1.0,2017-02-01,19.0,False
2017,4,2731,100.1,-1.0,2017-03-01,14.0,False
2017,4,2731,100.1,-1.0,2017-04-01,11.0,False
2017,4,2731,100.1,-1.0,2017-05-01,9.0,False
2017,4,2731,100.1,-1.0,2017-06-01,7.0,False
2017,4,2731,100.1,-1.0,2017-07-01,7.0,False
2017,4,2731,100.1,-1.0,2017-08-01,10.0,False
2017,4,2731,100.1,-1.0,2017-09-01,14.0,False
2017,4,2731,100.1,-1.0,2017-10-01,19.0,False
2017,4,2731,100.1,-1.0,2017-11-01,16.0,False
2017,4,2731,100.1,-1.0,2017-12-01,23.0,False
2017,4,2731,122.4,-1.0,2017-01-01,18.0,False
2017,4,2731,122.4,-1.0,2017-02-01,19.0,False
2017,4,2731,122.4,-1.0,2017-03-01,14.0,False
2017,4,2731,122.4,-1.0,2017-04-01,11.0,False
2017,4,2731,122.4,-1.0,2017-05-01,9.0,False
2017,4,2731,122.4,-1.0,2017-06-01,7.0,False
2017,4,2731,122.4,-1.0,2017-07-01,7.0,False
2017,4,2731,122.4,-1.0,2017-08-01,10.0,False
2017,4,2731,122.4,-1.0,2017-09-01,14.0,False
2017,4,2731,122.4,-1.0,2017-10-01,19.0,False
2017,4,2731,122.4,-1.0,2017-11-01,16.0,False
2017,4,2731,122.4,-1.0,2017-12-01,23.0,False
2017,4,2731,161.81,-1.0,2017-01-01,18.0,False
2017,4,2731,161.81,-1.0,2017-02-01,19.0,False
2017,4,2731,161.81,-1.0,2017-03-01,14.0,False
2017,4,2731,161.81,-1.0,2017-04-01,11.0,False
2017,4,2731,161.81,-1.0,2017-05-01,9.0,False
2017,4,2731,161.81,-1.0,2017-06-01,7.0,False
2017,4,2731,161.81,-1.0,2017-07-01,7.0,False
2017,4,2731,161.81,-1.0,2017-08-01,10.0,False
2017,4,2731,161.81,-1.0,2017-09-01,14.0,False
2017,4,2731,161.81,-1.0,2017-10-01,19.0,False
2017,4,2731,161.81,-1.0,2017-11-01,16.0,False
2017,4,2731,161.81,-1.0,2017-12-01,23.0,False
2017,4,2731,151.89999999999998,-1.0,2017-01-01,18.0,False
2017,4,2731,151.89999999999998,-1.0,2017-02-01,19.0,False
2017,4,2731,151.89999999999998,-1.0,2017-03-01,14.0,False
2017,4,2731,151.89999999999998,-1.0,2017-04-01,11.0,False
2017,4,2731,151.89999999999998,-1.0,2017-05-01,9.0,False
2017,4,2731,151.89999999999998,-1.0,2017-06-01,7.0,False
2017,4,2731,151.89999999999998,-1.0,2017-07-01,7.0,False
2017,4,2731,151.89999999999998,-1.0,2017-08-01,10.0,False
2017,4,2731,151.89999999999998,-1.0,2017-09-01,14.0,False
2017,4,2731,151.89999999999998,-1.0,2017-10-01,19.0,False
2017,4,2731,151.89999999999998,-1.0,2017-11-01,16.0,False
2017,4,2731,151.89999999999998,-1.0,2017-12-01,23.0,False
2017,4,2731,81.1,-1.0,2017-01-01,18.0,False
2017,4,2731,81.1,-1.0,2017-02-01,19.0,False
2017,4,2731,81.1,-1.0,2017-03-01,14.0,False
2017,4,2731,81.1,-1.0,2017-04-01,11.0,False
2017,4,2731,81.1,-1.0,2017-05-01,9.0,False
2017,4,2731,81.1,-1.0,2017-06-01,7.0,False
2017,4,2731,81.1,-1.0,2017-07-01,7.0,False
2017,4,2731,81.1,-1.0,2017-08-01,10.0,False
2017,4,2731,81.1,-1.0,2017-09-01,14.0,False
2017,4,2731,81.1,-1.0,2017-10-01,19.0,False
2017,4,2731,81.1,-1.0,2017-11-01,16.0,False
2017,4,2731,81.1,-1.0,2017-12-01,23.0,False
2017,4,2731,60.1,-1.0,2017-01-01,18.0,False
2017,4,2731,60.1,-1.0,2017-02-01,19.0,False
2017,4,2731,60.1,-1.0,2017-03-01,14.0,False
2017,4,2731,60.1,-1.0,2017-04-01,11.0,False
2017,4,2731,60.1,-1.0,2017-05-01,9.0,False
2017,4,2731,60.1,-1.0,2017-06-01,7.0,False
2017,4,2731,60.1,-1.0,2017-07-01,7.0,False
2017,4,2731,60.1,-1.0,2017-08-01,10.0,False
2017,4,2731,60.1,-1.0,2017-09-01,14.0,False
2017,4,2731,60.1,-1.0,2017-10-01,19.0,False
2017,4,2731,60.1,-1.0,2017-11-01,16.0,False
2017,4,2731,60.1,-1.0,2017-12-01,23.0,False
2017,4,2731,66.9,-1.0,2017-01-01,18.0,False
2017,4,2731,66.9,-1.0,2017-02-01,19.0,False
2017,4,2731,66.9,-1.0,2017-03-01,14.0,False
2017,4,2731,66.9,-1.0,2017-04-01,11.0,False
2017,4,2731,66.9,-1.0,2017-05-01,9.0,False
2017,4,2731,66.9,-1.0,2017-06-01,7.0,False
2017,4,2731,66.9,-1.0,2017-07-01,7.0,False
2017,4,2731,66.9,-1.0,2017-08-01,10.0,False
2017,4,2731,66.9,-1.0,2017-09-01,14.0,False
2017,4,2731,66.9,-1.0,2017-10-01,19.0,False
2017,4,2731,66.9,-1.0,2017-11-01,16.0,False
2017,4,2731,66.9,-1.0,2017-12-01,23.0,False
2017,4,2731,51.0,-1.0,2017-01-01,18.0,False
2017,4,2731,51.0,-1.0,2017-02-01,19.0,False
2017,4,2731,51.0,-1.0,2017-03-01,14.0,False
2017,4,2731,51.0,-1.0,2017-04-01,11.0,False
2017,4,2731,51.0,-1.0,2017-05-01,9.0,False
2017,4,2731,51.0,-1.0,2017-06-01,7.0,False
2017,4,2731,51.0,-1.0,2017-07-01,7.0,False
2017,4,2731,51.0,-1.0,2017-08-01,10.0,False
2017,4,2731,51.0,-1.0,2017-09-01,14.0,False
2017,4,2731,51.0,-1.0,2017-10-01,19.0,False
2017,4,2731,51.0,-1.0,2017-11-01,16.0,False
2017,4,2731,51.0,-1.0,2017-12-01,23.0,False
2017,4,2731,46.6,-1.0,2017-01-01,18.0,False
2017,4,2731,46.6,-1.0,2017-02-01,19.0,False
2017,4,2731,46.6,-1.0,2017-03-01,14.0,False
2017,4,2731,46.6,-1.0,2017-04-01,11.0,False
2017,4,2731,46.6,-1.0,2017-05-01,9.0,False
2017,4,2731,46.6,-1.0,2017-06-01,7.0,False
2017,4,2731,46.6,-1.0,2017-07-01,7.0,False
2017,4,2731,46.6,-1.0,2017-08-01,10.0,False
2017,4,2731,46.6,-1.0,2017-09-01,14.0,False
2017,4,2731,46.6,-1.0,2017-10-01,19.0,False
2017,4,2731,46.6,-1.0,2017-11-01,16.0,False
2017,4,2731,46.6,-1.0,2017-12-01,23.0,False
2017,4,2731,47.1,-1.0,2017-01-01,18.0,False
2017,4,2731,47.1,-1.0,2017-02-01,19.0,False
2017,4,2731,47.1,-1.0,2017-03-01,14.0,False
2017,4,2731,47.1,-1.0,2017-04-01,11.0,False
2017,4,2731,47.1,-1.0,2017-05-01,9.0,False
2017,4,2731,47.1,-1.0,2017-06-01,7.0,False
2017,4,2731,47.1,-1.0,2017-07-01,7.0,False
2017,4,2731,47.1,-1.0,2017-08-01,10.0,False
2017,4,2731,47.1,-1.0,2017-09-01,14.0,False
2017,4,2731,47.1,-1.0,2017-10-01,19.0,False
2017,4,2731,47.1,-1.0,2017-11-01,16.0,False
2017,4,2731,47.1,-1.0,2017-12-01,23.0,False
2017,5,3005,0.0,-1.0,2017-01-01,18.0,False
2017,5,3005,0.0,-1.0,2017-02-01,19.0,False
2017,5,3005,0.0,-1.0,2017-03-01,14.0,False
2017,5,3005,0.0,-1.0,2017-04-01,11.0,False
2017,5,3005,0.0,-1.0,2017-05-01,9.0,False
2017,5,3005,0.0,-1.0,2017-06-01,7.0,False
2017,5,3005,0.0,-1.0,2017-07-01,7.0,False
2017,5,3005,0.0,-1.0,2017-08-01,10.0,False
2017,5,3005,0.0,-1.0,2017-09-01,14.0,False
2017,5,3005,0.0,-1.0,2017-10-01,19.0,False
2017,5,3005,0.0,-1.0,2017-11-01,16.0,False
2017,5,3005,0.0,-1.0,2017-12-01,23.0,False
2017,5,3005,30.6,-1.0,2017-01-01,18.0,False
2017,5,3005,30.6,-1.0,2017-02-01,19.0,False
2017,5,3005,30.6,-1.0,2017-03-01,14.0,False
2017,5,3005,30.6,-1.0,2017-04-01,11.0,False
2017,5,3005,30.6,-1.0,2017-05-01,9.0,False
2017,5,3005,30.6,-1.0,2017-06-01,7.0,False
2017,5,3005,30.6,-1.0,2017-07-01,7.0,False
2017,5,3005,30.6,-1.0,2017-08-01,10.0,False
2017,5,3005,30.6,-1.0,2017-09-01,14.0,False
2017,5,3005,30.6,-1.0,2017-10-01,19.0,False
2017,5,3005,30.6,-1.0,2017-11-01,16.0,False
2017,5,3005,30.6,-1.0,2017-12-01,23.0,False
2017,5,3005,100.1,-1.0,2017-01-01,18.0,False
2017,5,3005,100.1,-1.0,2017-02-01,19.0,False
2017,5,3005,100.1,-1.0,2017-03-01,14.0,False
2017,5,3005,100.1,-1.0,2017-04-01,11.0,False
2017,5,3005,100.1,-1.0,2017-05-01,9.0,False
2017,5,3005,100.1,-1.0,2017-06-01,7.0,False
2017,5,3005,100.1,-1.0,2017-07-01,7.0,False
2017,5,3005,100.1,-1.0,2017-08-01,10.0,False
2017,5,3005,100.1,-1.0,2017-09-01,14.0,False
2017,5,3005,100.1,-1.0,2017-10-01,19.0,False
2017,5,3005,100.1,-1.0,2017-11-01,16.0,False
2017,5,3005,100.1,-1.0,2017-12-01,23.0,False
2017,5,3005,122.4,-1.0,2017-01-01,18.0,False
2017,5,3005,122.4,-1.0,2017-02-01,19.0,False
2017,5,3005,122.4,-1.0,2017-03-01,14.0,False
2017,5,3005,122.4,-1.0,2017-04-01,11.0,False
2017,5,3005,122.4,-1.0,2017-05-01,9.0,False
2017,5,3005,122.4,-1.0,2017-06-01,7.0,False
2017,5,3005,122.4,-1.0,2017-07-01,7.0,False
2017,5,3005,122.4,-1.0,2017-08-01,10.0,False
2017,5,3005,122.4,-1.0,2017-09-01,14.0,False
2017,5,3005,122.4,-1.0,2017-10-01,19.0,False
2017,5,3005,122.4,-1.0,2017-11-01,16.0,False
2017,5,3005,122.4,-1.0,2017-12-01,23.0,False
2017,5,3005,161.81,-1.0,2017-01-01,18.0,False
2017,5,3005,161.81,-1.0,2017-02-01,19.0,False
2017,5,3005,161.81,-1.0,2017-03-01,14.0,False
2017,5,3005,161.81,-1.0,2017-04-01,11.0,False
2017,5,3005,161.81,-1.0,2017-05-01,9.0,False
2017,5,3005,161.81,-1.0,2017-06-01,7.0,False
2017,5,3005,161.81,-1.0,2017-07-01,7.0,False
2017,5,3005,161.81,-1.0,2017-08-01,10.0,False
2017,5,3005,161.81,-1.0,2017-09-01,14.0,False
2017,5,3005,161.81,-1.0,2017-10-01,19.0,False
2017,5,3005,161.81,-1.0,2017-11-01,16.0,False
2017,5,3005,161.81,-1.0,2017-12-01,23.0,False
2017,5,3005,151.89999999999998,-1.0,2017-01-01,18.0,False
2017,5,3005,151.89999999999998,-1.0,2017-02-01,19.0,False
2017,5,3005,151.89999999999998,-1.0,2017-03-01,14.0,False
2017,5,3005,151.89999999999998,-1.0,2017-04-01,11.0,False
2017,5,3005,151.89999999999998,-1.0,2017-05-01,9.0,False
2017,5,3005,151.89999999999998,-1.0,2017-06-01,7.0,False
2017,5,3005,151.89999999999998,-1.0,2017-07-01,7.0,False
2017,5,3005,151.89999999999998,-1.0,2017-08-01,10.0,False
2017,5,3005,151.89999999999998,-1.0,2017-09-01,14.0,False
2017,5,3005,151.89999999999998,-1.0,2017-10-01,19.0,False
2017,5,3005,151.89999999999998,-1.0,2017-11-01,16.0,False
2017,5,3005,151.89999999999998,-1.0,2017-12-01,23.0,False
2017,5,3005,81.1,-1.0,2017-01-01,18.0,False
2017,5,3005,81.1,-1.0,2017-02-01,19.0,False
2017,5,3005,81.1,-1.0,2017-03-01,14.0,False
2017,5,3005,81.1,-1.0,2017-04-01,11.0,False
2017,5,3005,81.1,-1.0,2017-05-01,9.0,False
2017,5,3005,81.1,-1.0,2017-06-01,7.0,False
2017,5,3005,81.1,-1.0,2017-07-01,7.0,False
2017,5,3005,81.1,-1.0,2017-08-01,10.0,False
2017,5,3005,81.1,-1.0,2017-09-01,14.0,False
2017,5,3005,81.1,-1.0,2017-10-01,19.0,False
2017,5,3005,81.1,-1.0,2017-11-01,16.0,False
2017,5,3005,81.1,-1.0,2017-12-01,23.0,False
2017,5,3005,60.1,-1.0,2017-01-01,18.0,False
2017,5,3005,60.1,-1.0,2017-02-01,19.0,False
2017,5,3005,60.1,-1.0,2017-03-01,14.0,False
2017,5,3005,60.1,-1.0,2017-04-01,11.0,False
2017,5,3005,60.1,-1.0,2017-05-01,9.0,False
2017,5,3005,60.1,-1.0,2017-06-01,7.0,False
2017,5,3005,60.1,-1.0,2017-07-01,7.0,False
2017,5,3005,60.1,-1.0,2017-08-01,10.0,False
2017,5,3005,60.1,-1.0,2017-09-01,14.0,False
2017,5,3005,60.1,-1.0,2017-10-01,19.0,False
2017,5,3005,60.1,-1.0,2017-11-01,16.0,False
2017,5,3005,60.1,-1.0,2017-12-01,23.0,False
2017,5,3005,66.9,-1.0,2017-01-01,18.0,False
2017,5,3005,66.9,-1.0,2017-02-01,19.0,False
2017,5,3005,66.9,-1.0,2017-03-01,14.0,False
2017,5,3005,66.9,-1.0,2017-04-01,11.0,False
2017,5,3005,66.9,-1.0,2017-05-01,9.0,False
2017,5,3005,66.9,-1.0,2017-06-01,7.0,False
2017,5,3005,66.9,-1.0,2017-07-01,7.0,False
2017,5,3005,66.9,-1.0,2017-08-01,10.0,False
2017,5,3005,66.9,-1.0,2017-09-01,14.0,False
2017,5,3005,66.9,-1.0,2017-10-01,19.0,False
2017,5,3005,66.9,-1.0,2017-11-01,16.0,False
2017,5,3005,66.9,-1.0,2017-12-01,23.0,False
2017,5,3005,51.0,-1.0,2017-01-01,18.0,False
2017,5,3005,51.0,-1.0,2017-02-01,19.0,False
2017,5,3005,51.0,-1.0,2017-03-01,14.0,False
2017,5,3005,51.0,-1.0,2017-04-01,11.0,False
2017,5,3005,51.0,-1.0,2017-05-01,9.0,False
2017,5,3005,51.0,-1.0,2017-06-01,7.0,False
2017,5,3005,51.0,-1.0,2017-07-01,7.0,False
2017,5,3005,51.0,-1.0,2017-08-01,10.0,False
2017,5,3005,51.0,-1.0,2017-09-01,14.0,False
2017,5,3005,51.0,-1.0,2017-10-01,19.0,False
2017,5,3005,51.0,-1.0,2017-11-01,16.0,False
2017,5,3005,51.0,-1.0,2017-12-01,23.0,False
2017,5,3005,46.6,-1.0,2017-01-01,18.0,False
2017,5,3005,46.6,-1.0,2017-02-01,19.0,False
2017,5,3005,46.6,-1.0,2017-03-01,14.0,False
2017,5,3005,46.6,-1.0,2017-04-01,11.0,False
2017,5,3005,46.6,-1.0,2017-05-01,9.0,False
2017,5,3005,46.6,-1.0,2017-06-01,7.0,False
2017,5,3005,46.6,-1.0,2017-07-01,7.0,False
2017,5,3005,46.6,-1.0,2017-08-01,10.0,False
2017,5,3005,46.6,-1.0,2017-09-01,14.0,False
2017,5,3005,46.6,-1.0,2017-10-01,19.0,False
2017,5,3005,46.6,-1.0,2017-11-01,16.0,False
2017,5,3005,46.6,-1.0,2017-12-01,23.0,False
2017,5,3005,47.1,-1.0,2017-01-01,18.0,False
2017,5,3005,47.1,-1.0,2017-02-01,19.0,False
2017,5,3005,47.1,-1.0,2017-03-01,14.0,False
2017,5,3005,47.1,-1.0,2017-04-01,11.0,False
2017,5,3005,47.1,-1.0,2017-05-01,9.0,False
2017,5,3005,47.1,-1.0,2017-06-01,7.0,False
2017,5,3005,47.1,-1.0,2017-07-01,7.0,False
2017,5,3005,47.1,-1.0,2017-08-01,10.0,False
2017,5,3005,47.1,-1.0,2017-09-01,14.0,False
2017,5,3005,47.1,-1.0,2017-10-01,19.0,False
2017,5,3005,47.1,-1.0,2017-11-01,16.0,False
2017,5,3005,47.1,-1.0,2017-12-01,23.0,False
2017,6,3482,0.0,-1.0,2017-01-01,18.0,False
2017,6,3482,0.0,-1.0,2017-02-01,19.0,False
2017,6,3482,0.0,-1.0,2017-03-01,14.0,False
2017,6,3482,0.0,-1.0,2017-04-01,11.0,False
2017,6,3482,0.0,-1.0,2017-05-01,9.0,False
2017,6,3482,0.0,-1.0,2017-06-01,7.0,False
2017,6,3482,0.0,-1.0,2017-07-01,7.0,False
2017,6,3482,0.0,-1.0,2017-08-01,10.0,False
2017,6,3482,0.0,-1.0,2017-09-01,14.0,False
2017,6,3482,0.0,-1.0,2017-10-01,19.0,False
2017,6,3482,0.0,-1.0,2017-11-01,16.0,False
2017,6,3482,0.0,-1.0,2017-12-01,23.0,False
2017,6,3482,30.6,-1.0,2017-01-01,18.0,False
2017,6,3482,30.6,-1.0,2017-02-01,19.0,False
2017,6,3482,30.6,-1.0,2017-03-01,14.0,False
2017,6,3482,30.6,-1.0,2017-04-01,11.0,False
2017,6,3482,30.6,-1.0,2017-05-01,9.0,False
2017,6,3482,30.6,-1.0,2017-06-01,7.0,False
2017,6,3482,30.6,-1.0,2017-07-01,7.0,False
2017,6,3482,30.6,-1.0,2017-08-01,10.0,False
2017,6,3482,30.6,-1.0,2017-09-01,14.0,False
2017,6,3482,30.6,-1.0,2017-10-01,19.0,False
2017,6,3482,30.6,-1.0,2017-11-01,16.0,False
2017,6,3482,30.6,-1.0,2017-12-01,23.0,False
2017,6,3482,100.1,-1.0,2017-01-01,18.0,False
2017,6,3482,100.1,-1.0,2017-02-01,19.0,False
2017,6,3482,100.1,-1.0,2017-03-01,14.0,False
2017,6,3482,100.1,-1.0,2017-04-01,11.0,False
2017,6,3482,100.1,-1.0,2017-05-01,9.0,False
2017,6,3482,100.1,-1.0,2017-06-01,7.0,False
2017,6,3482,100.1,-1.0,2017-07-01,7.0,False
2017,6,3482,100.1,-1.0,2017-08-01,10.0,False
2017,6,3482,100.1,-1.0,2017-09-01,14.0,False
2017,6,3482,100.1,-1.0,2017-10-01,19.0,False
2017,6,3482,100.1,-1.0,2017-11-01,16.0,False
2017,6,3482,100.1,-1.0,2017-12-01,23.0,False
2017,6,3482,122.4,-1.0,2017-01-01,18.0,False
2017,6,3482,122.4,-1.0,2017-02-01,19.0,False
2017,6,3482,122.4,-1.0,2017-03-01,14.0,False
2017,6,3482,122.4,-1.0,2017-04-01,11.0,False
2017,6,3482,122.4,-1.0,2017-05-01,9.0,False
2017,6,3482,122.4,-1.0,2017-06-01,7.0,False
2017,6,3482,122.4,-1.0,2017-07-01,7.0,False
2017,6,3482,122.4,-1.0,2017-08-01,10.0,False
2017,6,3482,122.4,-1.0,2017-09-01,14.0,False
2017,6,3482,122.4,-1.0,2017-10-01,19.0,False
2017,6,3482,122.4,-1.0,2017-11-01,16.0,False
2017,6,3482,122.4,-1.0,2017-12-01,23.0,False
2017,6,3482,161.81,-1.0,2017-01-01,18.0,False
2017,6,3482,161.81,-1.0,2017-02-01,19.0,False
2017,6,3482,161.81,-1.0,2017-03-01,14.0,False
2017,6,3482,161.81,-1.0,2017-04-01,11.0,False
2017,6,3482,161.81,-1.0,2017-05-01,9.0,False
2017,6,3482,161.81,-1.0,2017-06-01,7.0,False
2017,6,3482,161.81,-1.0,2017-07-01,7.0,False
2017,6,3482,161.81,-1.0,2017-08-01,10.0,False
2017,6,3482,161.81,-1.0,2017-09-01,14.0,False
2017,6,3482,161.81,-1.0,2017-10-01,19.0,False
2017,6,3482,161.81,-1.0,2017-11-01,16.0,False
2017,6,3482,161.81,-1.0,2017-12-01,23.0,False
2017,6,3482,151.89999999999998,-1.0,2017-01-01,18.0,False
2017,6,3482,151.89999999999998,-1.0,2017-02-01,19.0,False
2017,6,3482,151.89999999999998,-1.0,2017-03-01,14.0,False
2017,6,3482,151.89999999999998,-1.0,2017-04-01,11.0,False
2017,6,3482,151.89999999999998,-1.0,2017-05-01,9.0,False
2017,6,3482,151.89999999999998,-1.0,2017-06-01,7.0,False
2017,6,3482,151.89999999999998,-1.0,2017-07-01,7.0,False
2017,6,3482,151.89999999999998,-1.0,2017-08-01,10.0,False
2017,6,3482,151.89999999999998,-1.0,2017-09-01,14.0,False
2017,6,3482,151.89999999999998,-1.0,2017-10-01,19.0,False
2017,6,3482,151.89999999999998,-1.0,2017-11-01,16.0,False
2017,6,3482,151.89999999999998,-1.0,2017-12-01,23.0,False
2017,6,3482,81.1,-1.0,2017-01-01,18.0,False
2017,6,3482,81.1,-1.0,2017-02-01,19.0,False
2017,6,3482,81.1,-1.0,2017-03-01,14.0,False
2017,6,3482,81.1,-1.0,2017-04-01,11.0,False
2017,6,3482,81.1,-1.0,2017-05-01,9.0,False
2017,6,3482,81.1,-1.0,2017-06-01,7.0,False
2017,6,3482,81.1,-1.0,2017-07-01,7.0,False
2017,6,3482,81.1,-1.0,2017-08-01,10.0,False
2017,6,3482,81.1,-1.0,2017-09-01,14.0,False
2017,6,3482,81.1,-1.0,2017-10-01,19.0,False
2017,6,3482,81.1,-1.0,2017-11-01,16.0,False
2017,6,3482,81.1,-1.0,2017-12-01,23.0,False
2017,6,3482,60.1,-1.0,2017-01-01,18.0,False
2017,6,3482,60.1,-1.0,2017-02-01,19.0,False
2017,6,3482,60.1,-1.0,2017-03-01,14.0,False
2017,6,3482,60.1,-1.0,2017-04-01,11.0,False
2017,6,3482,60.1,-1.0,2017-05-01,9.0,False
2017,6,3482,60.1,-1.0,2017-06-01,7.0,False
2017,6,3482,60.1,-1.0,2017-07-01,7.0,False
2017,6,3482,60.1,-1.0,2017-08-01,10.0,False
2017,6,3482,60.1,-1.0,2017-09-01,14.0,False
2017,6,3482,60.1,-1.0,2017-10-01,19.0,False
2017,6,3482,60.1,-1.0,2017-11-01,16.0,False
2017,6,3482,60.1,-1.0,2017-12-01,23.0,False
2017,6,3482,66.9,-1.0,2017-01-01,18.0,False
2017,6,3482,66.9,-1.0,2017-02-01,19.0,False
2017,6,3482,66.9,-1.0,2017-03-01,14.0,False
2017,6,3482,66.9,-1.0,2017-04-01,11.0,False
2017,6,3482,66.9,-1.0,2017-05-01,9.0,False
2017,6,3482,66.9,-1.0,2017-06-01,7.0,False
2017,6,3482,66.9,-1.0,2017-07-01,7.0,False
2017,6,3482,66.9,-1.0,2017-08-01,10.0,False
2017,6,3482,66.9,-1.0,2017-09-01,14.0,False
2017,6,3482,66.9,-1.0,2017-10-01,19.0,False
2017,6,3482,66.9,-1.0,2017-11-01,16.0,False
2017,6,3482,66.9,-1.0,2017-12-01,23.0,False
2017,6,3482,51.0,-1.0,2017-01-01,18.0,False
2017,6,3482,51.0,-1.0,2017-02-01,19.0,False
2017,6,3482,51.0,-1.0,2017-03-01,14.0,False
2017,6,3482,51.0,-1.0,2017-04-01,11.0,False
2017,6,3482,51.0,-1.0,2017-05-01,9.0,False
2017,6,3482,51.0,-1.0,2017-06-01,7.0,False
2017,6,3482,51.0,-1.0,2017-07-01,7.0,False
2017,6,3482,51.0,-1.0,2017-08-01,10.0,False
2017,6,3482,51.0,-1.0,2017-09-01,14.0,False
2017,6,3482,51.0,-1.0,2017-10-01,19.0,False
2017,6,3482,51.0,-1.0,2017-11-01,16.0,False
2017,6,3482,51.0,-1.0,2017-12-01,23.0,False
2017,6,3482,46.6,-1.0,2017-01-01,18.0,False
2017,6,3482,46.6,-1.0,2017-02-01,19.0,False
2017,6,3482,46.6,-1.0,2017-03-01,14.0,False
2017,6,3482,46.6,-1.0,2017-04-01,11.0,False
2017,6,3482,46.6,-1.0,2017-05-01,9.0,False
2017,6,3482,46.6,-1.0,2017-06-01,7.0,False
2017,6,3482,46.6,-1.0,2017-07-01,7.0,False
2017,6,3482,46.6,-1.0,2017-08-01,10.0,False
2017,6,3482,46.6,-1.0,2017-09-01,14.0,False
2017,6,3482,46.6,-1.0,2017-10-01,19.0,False
2017,6,3482,46.6,-1.0,2017-11-01,16.0,False
2017,6,3482,46.6,-1.0,2017-12-01,23.0,False
2017,6,3482,47.1,-1.0,2017-01-01,18.0,False
2017,6,3482,47.1,-1.0,2017-02-01,19.0,False
2017,6,3482,47.1,-1.0,2017-03-01,14.0,False
2017,6,3482,47.1,-1.0,2017-04-01,11.0,False
2017,6,3482,47.1,-1.0,2017-05-01,9.0,False
2017,6,3482,47.1,-1.0,2017-06-01,7.0,False
2017,6,3482,47.1,-1.0,2017-07-01,7.0,False
2017,6,3482,47.1,-1.0,2017-08-01,10.0,False
2017,6,3482,47.1,-1.0,2017-09-01,14.0,False
2017,6,3482,47.1,-1.0,2017-10-01,19.0,False
2017,6,3482,47.1,-1.0,2017-11-01,16.0,False
2017,6,3482,47.1,-1.0,2017-12-01,23.0,False
2017,7,3258,0.0,-1.0,2017-01-01,18.0,False
